Entry	Entry Name
A0A811PWF4	A0A811PWF4_9POAL
A0A811PY78	A0A811PY78_9POAL
A0A811PY86	A0A811PY86_9POAL
A0A811PYG4	A0A811PYG4_9POAL
A0A811Q039	A0A811Q039_9POAL
A0A811Q101	A0A811Q101_9POAL
A0A811Q198	A0A811Q198_9POAL
A0A811Q1X0	A0A811Q1X0_9POAL
A0A811Q298	A0A811Q298_9POAL
A0A811Q2P9	A0A811Q2P9_9POAL
A0A811Q2T7	A0A811Q2T7_9POAL
A0A811Q336	A0A811Q336_9POAL
A0A811Q402	A0A811Q402_9POAL
A0A811Q434	A0A811Q434_9POAL
A0A811Q5A7	A0A811Q5A7_9POAL
A0A811Q5V4	A0A811Q5V4_9POAL
A0A811Q6C1	A0A811Q6C1_9POAL
A0A811Q6J4	A0A811Q6J4_9POAL
A0A811Q7K2	A0A811Q7K2_9POAL
A0A811Q8B7	A0A811Q8B7_9POAL
A0A811Q8C8	A0A811Q8C8_9POAL
A0A811Q8H3	A0A811Q8H3_9POAL
A0A811Q8N1	A0A811Q8N1_9POAL
A0A811Q8P7	A0A811Q8P7_9POAL
A0A811Q913	A0A811Q913_9POAL
A0A811Q9D6	A0A811Q9D6_9POAL
A0A811QA20	A0A811QA20_9POAL
A0A811QBL8	A0A811QBL8_9POAL
A0A811QCZ1	A0A811QCZ1_9POAL
A0A811QD54	A0A811QD54_9POAL
A0A811QDA9	A0A811QDA9_9POAL
A0A811QDP3	A0A811QDP3_9POAL
A0A811QE15	A0A811QE15_9POAL
A0A811QEB3	A0A811QEB3_9POAL
A0A811QEI0	A0A811QEI0_9POAL
A0A811QEQ3	A0A811QEQ3_9POAL
A0A811QFB5	A0A811QFB5_9POAL
A0A811QFG6	A0A811QFG6_9POAL
A0A811QGS0	A0A811QGS0_9POAL
A0A811QIR2	A0A811QIR2_9POAL
A0A811QJ67	A0A811QJ67_9POAL
A0A811QK32	A0A811QK32_9POAL
A0A811QMU1	A0A811QMU1_9POAL
A0A811QMZ6	A0A811QMZ6_9POAL
A0A811QN73	A0A811QN73_9POAL
A0A811QPC3	A0A811QPC3_9POAL
A0A811QPQ6	A0A811QPQ6_9POAL
A0A811QQ36	A0A811QQ36_9POAL
A0A811QRJ8	A0A811QRJ8_9POAL
A0A811QS27	A0A811QS27_9POAL
A0A811QT34	A0A811QT34_9POAL
A0A811QXF3	A0A811QXF3_9POAL
A0A811QXL9	A0A811QXL9_9POAL
A0A811QZ87	A0A811QZ87_9POAL
A0A811QZ95	A0A811QZ95_9POAL
A0A811QZD4	A0A811QZD4_9POAL
A0A811QZV4	A0A811QZV4_9POAL
A0A811R0A6	A0A811R0A6_9POAL
A0A811R189	A0A811R189_9POAL
A0A811R1C5	A0A811R1C5_9POAL
A0A811R1K4	A0A811R1K4_9POAL
A0A811R5I8	A0A811R5I8_9POAL
A0A811R6T4	A0A811R6T4_9POAL
A0A811R6Z1	A0A811R6Z1_9POAL
A0A811R918	A0A811R918_9POAL
A0A811RAB4	A0A811RAB4_9POAL
A0A811RD83	A0A811RD83_9POAL
A0A811RDE3	A0A811RDE3_9POAL
A0A811RFL9	A0A811RFL9_9POAL
A0A811RGI4	A0A811RGI4_9POAL
A0A811RH22	A0A811RH22_9POAL
A0A811RJR6	A0A811RJR6_9POAL
A0A811RK27	A0A811RK27_9POAL
A0A811RKE1	A0A811RKE1_9POAL
A0A811RM09	A0A811RM09_9POAL
A0A811RN51	A0A811RN51_9POAL
A0A811RPJ0	A0A811RPJ0_9POAL
A0A811RPR9	A0A811RPR9_9POAL
A0A811RQ78	A0A811RQ78_9POAL
A0A811RU50	A0A811RU50_9POAL
A0A811RYE9	A0A811RYE9_9POAL
A0A811RZ91	A0A811RZ91_9POAL
A0A811S1Y0	A0A811S1Y0_9POAL
A0A811S4Y4	A0A811S4Y4_9POAL
A0A811S595	A0A811S595_9POAL
A0A811S710	A0A811S710_9POAL
A0A811S7S4	A0A811S7S4_9POAL
A0A811S8P9	A0A811S8P9_9POAL
A0A811SCV5	A0A811SCV5_9POAL
A0A811SDA1	A0A811SDA1_9POAL
A0A811SFZ9	A0A811SFZ9_9POAL
A0A811SHV9	A0A811SHV9_9POAL
A0A811SHZ5	A0A811SHZ5_9POAL
A0A811SI59	A0A811SI59_9POAL
A0A811SJD3	A0A811SJD3_9POAL
A0A811SJP0	A0A811SJP0_9POAL
A0A811SJZ1	A0A811SJZ1_9POAL
A0A811SL26	A0A811SL26_9POAL
A0A811SLI6	A0A811SLI6_9POAL
A0A811SM44	A0A811SM44_9POAL
A0A811SM64	A0A811SM64_9POAL
A0A811SMK0	A0A811SMK0_9POAL
A0A811SPW4	A0A811SPW4_9POAL
A0A811SQQ5	A0A811SQQ5_9POAL
A0A811SRG6	A0A811SRG6_9POAL
A0A816HUG3	A0A816HUG3_BRANA
A0A816I3S2	A0A816I3S2_BRANA
A0A816I4D3	A0A816I4D3_BRANA
A0A816I5T9	A0A816I5T9_BRANA
A0A816I5Z5	A0A816I5Z5_BRANA
A0A816IB09	A0A816IB09_BRANA
A0A816IBD0	A0A816IBD0_BRANA
A0A816IC17	A0A816IC17_BRANA
A0A816IDB4	A0A816IDB4_BRANA
A0A816IDV4	A0A816IDV4_BRANA
A0A816IG95	A0A816IG95_BRANA
A0A816IIG7	A0A816IIG7_BRANA
A0A816J373	A0A816J373_BRANA
A0A816J4N9	A0A816J4N9_BRANA
A0A816J6W0	A0A816J6W0_BRANA
A0A816JAQ3	A0A816JAQ3_BRANA
A0A816JB46	A0A816JB46_BRANA
A0A816JBI8	A0A816JBI8_BRANA
A0A816JC40	A0A816JC40_BRANA
A0A816JDS2	A0A816JDS2_BRANA
A0A816JE69	A0A816JE69_BRANA
A0A816JEU5	A0A816JEU5_BRANA
A0A816JF05	A0A816JF05_BRANA
A0A816JH09	A0A816JH09_BRANA
A0A816JJM6	A0A816JJM6_BRANA
A0A816JKC8	A0A816JKC8_BRANA
A0A816JKU2	A0A816JKU2_BRANA
A0A816JLF2	A0A816JLF2_BRANA
A0A816JLS4	A0A816JLS4_BRANA
A0A816JNQ1	A0A816JNQ1_BRANA
A0A816JNV0	A0A816JNV0_BRANA
A0A816JP13	A0A816JP13_BRANA
A0A816JP37	A0A816JP37_BRANA
A0A816JPE9	A0A816JPE9_BRANA
A0A816JQP2	A0A816JQP2_BRANA
A0A816JTD9	A0A816JTD9_BRANA
A0A816JUW5	A0A816JUW5_BRANA
A0A816JUZ2	A0A816JUZ2_BRANA
A0A816JW54	A0A816JW54_BRANA
A0A816JWW0	A0A816JWW0_BRANA
A0A816JX22	A0A816JX22_BRANA
A0A816JX90	A0A816JX90_BRANA
A0A816JXG9	A0A816JXG9_BRANA
A0A816K281	A0A816K281_BRANA
A0A816K358	A0A816K358_BRANA
A0A816KA35	A0A816KA35_BRANA
A0A816KKT9	A0A816KKT9_BRANA
A0A816KSP0	A0A816KSP0_BRANA
A0A816KTY4	A0A816KTY4_BRANA
A0A816KUA3	A0A816KUA3_BRANA
A0A816KW25	A0A816KW25_BRANA
A0A816KYC9	A0A816KYC9_BRANA
A0A816L0F0	A0A816L0F0_BRANA
A0A816L1Z8	A0A816L1Z8_BRANA
A0A816L563	A0A816L563_BRANA
A0A816LFR2	A0A816LFR2_BRANA
A0A816LIV8	A0A816LIV8_BRANA
A0A816LYU7	A0A816LYU7_BRANA
A0A816N8V7	A0A816N8V7_BRANA
A0A816NHA9	A0A816NHA9_BRANA
A0A816NVC2	A0A816NVC2_BRANA
A0A816NVJ7	A0A816NVJ7_BRANA
A0A816P1K1	A0A816P1K1_BRANA
A0A816PER3	A0A816PER3_BRANA
A0A816PS65	A0A816PS65_BRANA
A0A816QCT6	A0A816QCT6_BRANA
A0A816QDP9	A0A816QDP9_BRANA
A0A816QG84	A0A816QG84_BRANA
A0A816QHM8	A0A816QHM8_BRANA
A0A816QMS5	A0A816QMS5_BRANA
A0A816QQ37	A0A816QQ37_BRANA
A0A816QRZ5	A0A816QRZ5_BRANA
A0A816QS33	A0A816QS33_BRANA
A0A816QVS3	A0A816QVS3_BRANA
A0A816QWJ2	A0A816QWJ2_BRANA
A0A816RA64	A0A816RA64_BRANA
A0A816S0V5	A0A816S0V5_BRANA
A0A816S540	A0A816S540_BRANA
A0A816S593	A0A816S593_BRANA
A0A816S6R2	A0A816S6R2_BRANA
A0A816S996	A0A816S996_BRANA
A0A816SAB3	A0A816SAB3_BRANA
A0A816SQX1	A0A816SQX1_BRANA
A0A816T701	A0A816T701_BRANA
A0A816T8Z4	A0A816T8Z4_BRANA
A0A816TB30	A0A816TB30_BRANA
A0A816TDD9	A0A816TDD9_BRANA
A0A816TKZ3	A0A816TKZ3_BRANA
A0A816TL35	A0A816TL35_BRANA
A0A816TUH7	A0A816TUH7_BRANA
A0A816TW46	A0A816TW46_BRANA
A0A816U9P0	A0A816U9P0_BRANA
A0A816UFX1	A0A816UFX1_BRANA
A0A816UGI0	A0A816UGI0_BRANA
A0A816UI84	A0A816UI84_BRANA
A0A816UJE7	A0A816UJE7_BRANA
A0A816UYU5	A0A816UYU5_BRANA
A0A816UYX5	A0A816UYX5_BRANA
A0A816V159	A0A816V159_BRANA
A0A816V1J0	A0A816V1J0_BRANA
A0A816V3Q2	A0A816V3Q2_BRANA
A0A816VBY4	A0A816VBY4_BRANA
A0A816VFK0	A0A816VFK0_BRANA
A0A816VH26	A0A816VH26_BRANA
A0A816VJ47	A0A816VJ47_BRANA
A0A816VLH8	A0A816VLH8_BRANA
A0A816VNM0	A0A816VNM0_BRANA
A0A816VV56	A0A816VV56_BRANA
A0A816VVH0	A0A816VVH0_BRANA
A0A816W387	A0A816W387_BRANA
A0A816W5H5	A0A816W5H5_BRANA
A0A816W5L9	A0A816W5L9_BRANA
A0A816WES8	A0A816WES8_BRANA
A0A816WGS6	A0A816WGS6_BRANA
A0A816WW37	A0A816WW37_BRANA
A0A816X1X1	A0A816X1X1_BRANA
A0A816X3I8	A0A816X3I8_BRANA
A0A816Y6E4	A0A816Y6E4_BRANA
A0A816Y6R6	A0A816Y6R6_BRANA
A0A816YFU6	A0A816YFU6_BRANA
A0A816YLB8	A0A816YLB8_BRANA
A0A816YPC8	A0A816YPC8_BRANA
A0A816YRN5	A0A816YRN5_BRANA
A0A816Z0B4	A0A816Z0B4_BRANA
A0A816Z1A7	A0A816Z1A7_BRANA
A0A816Z5A7	A0A816Z5A7_BRANA
A0A816Z640	A0A816Z640_BRANA
A0A816ZE31	A0A816ZE31_BRANA
A0A816ZE42	A0A816ZE42_BRANA
A0A816ZHM7	A0A816ZHM7_BRANA
A0A817AD88	A0A817AD88_BRANA
A0A817AF57	A0A817AF57_BRANA
A0A817AN60	A0A817AN60_BRANA
A0A817AR66	A0A817AR66_BRANA
A0A817AXJ1	A0A817AXJ1_BRANA
A0A817AXY0	A0A817AXY0_BRANA
A0A817B0A4	A0A817B0A4_BRANA
A0A817B0F2	A0A817B0F2_BRANA
A0A817B4R9	A0A817B4R9_BRANA
A0A817B5V9	A0A817B5V9_BRANA
A0A817B782	A0A817B782_BRANA
A0A817B812	A0A817B812_BRANA
A0A817B9G1	A0A817B9G1_BRANA
A0A817B9W5	A0A817B9W5_BRANA
A0A817BCE3	A0A817BCE3_BRANA
A0A817BET8	A0A817BET8_BRANA
A0A817BI79	A0A817BI79_BRANA
A0A822XCG4	A0A822XCG4_NELNU
A0A822XHG0	A0A822XHG0_NELNU
A0A822XMJ1	A0A822XMJ1_NELNU
A0A822Y398	A0A822Y398_NELNU
A0A822Y3M1	A0A822Y3M1_NELNU
A0A822YBX0	A0A822YBX0_NELNU
A0A822YCL4	A0A822YCL4_NELNU
A0A822YJX8	A0A822YJX8_NELNU
A0A822Z6Z7	A0A822Z6Z7_NELNU
A0A822ZF11	A0A822ZF11_NELNU
A0A830AXB7	A0A830AXB7_9LAMI
A0A830B1F3	A0A830B1F3_9LAMI
A0A830B2Y7	A0A830B2Y7_9LAMI
A0A830B6G0	A0A830B6G0_9LAMI
A0A830BAG4	A0A830BAG4_9LAMI
A0A830BBI5	A0A830BBI5_9LAMI
A0A830BCW6	A0A830BCW6_9LAMI
A0A830BF21	A0A830BF21_9LAMI
A0A830BFX6	A0A830BFX6_9LAMI
A0A830BG66	A0A830BG66_9LAMI
A0A830BGA6	A0A830BGA6_9LAMI
A0A830BGN8	A0A830BGN8_9LAMI
A0A830BGW2	A0A830BGW2_9LAMI
A0A830BHJ8	A0A830BHJ8_9LAMI
A0A830BI17	A0A830BI17_9LAMI
A0A830BIT8	A0A830BIT8_9LAMI
A0A830BLB9	A0A830BLB9_9LAMI
A0A830BLE5	A0A830BLE5_9LAMI
A0A830BN56	A0A830BN56_9LAMI
A0A830BQB3	A0A830BQB3_9LAMI
A0A830BR91	A0A830BR91_9LAMI
A0A830BS62	A0A830BS62_9LAMI
A0A830BSK8	A0A830BSK8_9LAMI
A0A830BSN6	A0A830BSN6_9LAMI
A0A830BUV8	A0A830BUV8_9LAMI
A0A830BVE1	A0A830BVE1_9LAMI
A0A830BVK8	A0A830BVK8_9LAMI
A0A830BX47	A0A830BX47_9LAMI
A0A830BYQ1	A0A830BYQ1_9LAMI
A0A830C050	A0A830C050_9LAMI
A0A830C0M4	A0A830C0M4_9LAMI
A0A830C105	A0A830C105_9LAMI
A0A830C2T7	A0A830C2T7_9LAMI
A0A830C405	A0A830C405_9LAMI
A0A830C458	A0A830C458_9LAMI
A0A830C4J4	A0A830C4J4_9LAMI
A0A830C4T2	A0A830C4T2_9LAMI
A0A830CCF4	A0A830CCF4_9LAMI
A0A830CE79	A0A830CE79_9LAMI
A0A830CG60	A0A830CG60_9LAMI
A0A830CIS1	A0A830CIS1_9LAMI
A0A830CJS7	A0A830CJS7_9LAMI
A0A830CK51	A0A830CK51_9LAMI
A0A830CLQ8	A0A830CLQ8_9LAMI
A0A830CME7	A0A830CME7_9LAMI
A0A830CMS5	A0A830CMS5_9LAMI
A0A830CMZ5	A0A830CMZ5_9LAMI
A0A830CN24	A0A830CN24_9LAMI
A0A830CNI4	A0A830CNI4_9LAMI
A0A830CPV7	A0A830CPV7_9LAMI
A0A830CQU7	A0A830CQU7_9LAMI
A0A830CXJ3	A0A830CXJ3_9LAMI
A0A830CXM6	A0A830CXM6_9LAMI
A0A830CY10	A0A830CY10_9LAMI
A0A830CZN6	A0A830CZN6_9LAMI
A0A830CZN7	A0A830CZN7_9LAMI
A0A830CZR8	A0A830CZR8_9LAMI
A0A830CZX8	A0A830CZX8_9LAMI
A0A830D0S1	A0A830D0S1_9LAMI
A0A830D1Y6	A0A830D1Y6_9LAMI
A0A830D5P0	A0A830D5P0_9LAMI
A0A830D5X5	A0A830D5X5_9LAMI
A0A830D7Q2	A0A830D7Q2_9LAMI
A0A830D8A6	A0A830D8A6_9LAMI
A0A830DAR0	A0A830DAR0_9LAMI
A0A830DB66	A0A830DB66_9LAMI
A0A830DBY1	A0A830DBY1_9LAMI
A0A830DGG8	A0A830DGG8_9LAMI
A0A830DK22	A0A830DK22_9LAMI
A0A833Q8Z6	A0A833Q8Z6_9POAL
A0A833QEE1	A0A833QEE1_9POAL
A0A833QEN7	A0A833QEN7_9POAL
A0A833QEY9	A0A833QEY9_9POAL
A0A833QFJ4	A0A833QFJ4_9POAL
A0A833QGL6	A0A833QGL6_9POAL
A0A833QHH3	A0A833QHH3_9POAL
A0A833QHI8	A0A833QHI8_9POAL
A0A833QIS1	A0A833QIS1_9POAL
A0A833QJ55	A0A833QJ55_9POAL
A0A833QK13	A0A833QK13_9POAL
A0A833QKY9	A0A833QKY9_9POAL
A0A833QLD1	A0A833QLD1_9POAL
A0A833QMK3	A0A833QMK3_9POAL
A0A833QMM8	A0A833QMM8_9POAL
A0A833QMV9	A0A833QMV9_9POAL
A0A833QMY5	A0A833QMY5_9POAL
A0A833QNE1	A0A833QNE1_9POAL
A0A833QNH6	A0A833QNH6_9POAL
A0A833QPG5	A0A833QPG5_9POAL
A0A833QPI7	A0A833QPI7_9POAL
A0A833QQW6	A0A833QQW6_9POAL
A0A833QR33	A0A833QR33_9POAL
A0A833QS46	A0A833QS46_9POAL
A0A833QS81	A0A833QS81_9POAL
A0A833QT38	A0A833QT38_9POAL
A0A833QTJ5	A0A833QTJ5_9POAL
A0A833QV71	A0A833QV71_9POAL
A0A833QYT2	A0A833QYT2_9POAL
A0A833QZ62	A0A833QZ62_9POAL
A0A833QZ81	A0A833QZ81_9POAL
A0A833QZH8	A0A833QZH8_9POAL
A0A833QZZ5	A0A833QZZ5_9POAL
A0A833R0F6	A0A833R0F6_9POAL
A0A833R0I7	A0A833R0I7_9POAL
A0A833R1A0	A0A833R1A0_9POAL
A0A833R1B4	A0A833R1B4_9POAL
A0A833R1N0	A0A833R1N0_9POAL
A0A833R1N3	A0A833R1N3_9POAL
A0A833R3X7	A0A833R3X7_9POAL
A0A833R4L5	A0A833R4L5_9POAL
A0A833R4Y5	A0A833R4Y5_9POAL
A0A833R7Z2	A0A833R7Z2_9POAL
A0A833RA61	A0A833RA61_9POAL
A0A833RBK9	A0A833RBK9_9POAL
A0A833RCH4	A0A833RCH4_9POAL
A0A833RDB9	A0A833RDB9_9POAL
A0A833REL5	A0A833REL5_9POAL
A0A833RFW9	A0A833RFW9_9POAL
A0A833RG32	A0A833RG32_9POAL
A0A833RGZ2	A0A833RGZ2_9POAL
A0A833RHJ2	A0A833RHJ2_9POAL
A0A833RHL1	A0A833RHL1_9POAL
A0A833RJ58	A0A833RJ58_9POAL
A0A833RJE7	A0A833RJE7_9POAL
A0A833RL69	A0A833RL69_9POAL
A0A833RLT7	A0A833RLT7_9POAL
A0A833RM76	A0A833RM76_9POAL
A0A833RNB4	A0A833RNB4_9POAL
A0A833RPF0	A0A833RPF0_9POAL
A0A833RT16	A0A833RT16_9POAL
A0A833RTC9	A0A833RTC9_9POAL
A0A833SSJ3	A0A833SSJ3_JUGRE
A0A833T0P6	A0A833T0P6_JUGRE
A0A833T835	A0A833T835_JUGRE
A0A833TBS6	A0A833TBS6_JUGRE
A0A833TNQ3	A0A833TNQ3_JUGRE
A0A833TWY7	A0A833TWY7_JUGRE
A0A833U4T9	A0A833U4T9_JUGRE
A0A833UD54	A0A833UD54_JUGRE
A0A833UNQ7	A0A833UNQ7_JUGRE
A0A833V7E1	A0A833V7E1_9POAL
A0A833V8Y7	A0A833V8Y7_9POAL
A0A833V942	A0A833V942_9POAL
A0A833V9P3	A0A833V9P3_9POAL
A0A833VAI8	A0A833VAI8_9POAL
A0A833VC06	A0A833VC06_9POAL
A0A833VE35	A0A833VE35_9POAL
A0A833VEF0	A0A833VEF0_9POAL
A0A833VF60	A0A833VF60_9POAL
A0A833VFB0	A0A833VFB0_9POAL
A0A833VFH8	A0A833VFH8_9POAL
A0A833VFP2	A0A833VFP2_9POAL
A0A833VG16	A0A833VG16_9POAL
A0A833VGF1	A0A833VGF1_9POAL
A0A833VGW5	A0A833VGW5_9POAL
A0A833VHD0	A0A833VHD0_9POAL
A0A833VJ63	A0A833VJ63_9POAL
A0A833VL50	A0A833VL50_9POAL
A0A833VLC6	A0A833VLC6_9POAL
A0A833VNB9	A0A833VNB9_9POAL
A0A833VND3	A0A833VND3_9POAL
A0A833VNY8	A0A833VNY8_9POAL
A0A833VPX6	A0A833VPX6_9POAL
A0A833VQ67	A0A833VQ67_9POAL
A0A833VQ99	A0A833VQ99_9POAL
A0A833VR94	A0A833VR94_9POAL
A0A833VT46	A0A833VT46_9POAL
A0A833VTN8	A0A833VTN8_9POAL
A0A833VWJ9	A0A833VWJ9_9POAL
A0A833VZG0	A0A833VZG0_9POAL
A0A833WVE1	A0A833WVE1_JUGRE
A0A833X6J5	A0A833X6J5_JUGRE
A0A833XI04	A0A833XI04_JUGRE
A0A833XKR2	A0A833XKR2_JUGRE
A0A833XKT3	A0A833XKT3_JUGRE
A0A833XL30	A0A833XL30_JUGRE
A0A833Y1S8	A0A833Y1S8_JUGRE
A0A833Y265	A0A833Y265_JUGRE
A0A833Y2I8	A0A833Y2I8_JUGRE
A0A833Y3E7	A0A833Y3E7_JUGRE
A0A834CQ83	A0A834CQ83_JUGRE
A0A834CY99	A0A834CY99_JUGRE
A0A834CZZ0	A0A834CZZ0_JUGRE
A0A834FZF1	A0A834FZF1_RHOSS
A0A834FZQ1	A0A834FZQ1_RHOSS
A0A834FZU9	A0A834FZU9_RHOSS
A0A834G0V4	A0A834G0V4_RHOSS
A0A834G0W8	A0A834G0W8_RHOSS
A0A834G4F1	A0A834G4F1_RHOSS
A0A834G4H6	A0A834G4H6_RHOSS
A0A834G596	A0A834G596_RHOSS
A0A834G636	A0A834G636_RHOSS
A0A834G6A0	A0A834G6A0_RHOSS
A0A834G6I9	A0A834G6I9_RHOSS
A0A834G703	A0A834G703_RHOSS
A0A834G712	A0A834G712_RHOSS
A0A834G7F2	A0A834G7F2_RHOSS
A0A834G840	A0A834G840_RHOSS
A0A834G8V9	A0A834G8V9_RHOSS
A0A834GA55	A0A834GA55_RHOSS
A0A834GBM4	A0A834GBM4_RHOSS
A0A834GCD4	A0A834GCD4_RHOSS
A0A834GDL3	A0A834GDL3_RHOSS
A0A834GF27	A0A834GF27_RHOSS
A0A834GFC1	A0A834GFC1_RHOSS
A0A834GH76	A0A834GH76_RHOSS
A0A834GIY5	A0A834GIY5_RHOSS
A0A834GMN3	A0A834GMN3_RHOSS
A0A834GMY0	A0A834GMY0_RHOSS
A0A834GNH7	A0A834GNH7_RHOSS
A0A834GPZ8	A0A834GPZ8_RHOSS
A0A834GQS6	A0A834GQS6_RHOSS
A0A834GS43	A0A834GS43_RHOSS
A0A834GSM9	A0A834GSM9_RHOSS
A0A834GT13	A0A834GT13_RHOSS
A0A834GW97	A0A834GW97_RHOSS
A0A834GWR6	A0A834GWR6_RHOSS
A0A834GXA4	A0A834GXA4_RHOSS
A0A834GXP4	A0A834GXP4_RHOSS
A0A834GXS9	A0A834GXS9_RHOSS
A0A834GY29	A0A834GY29_RHOSS
A0A834GYS5	A0A834GYS5_RHOSS
A0A834GYT0	A0A834GYT0_RHOSS
A0A834GYX7	A0A834GYX7_RHOSS
A0A834GYY1	A0A834GYY1_RHOSS
A0A834H063	A0A834H063_RHOSS
A0A834H0S0	A0A834H0S0_RHOSS
A0A834H2F5	A0A834H2F5_RHOSS
A0A834H3B6	A0A834H3B6_RHOSS
A0A834H457	A0A834H457_RHOSS
A0A834H4J6	A0A834H4J6_RHOSS
A0A834H5K2	A0A834H5K2_RHOSS
A0A834H5R1	A0A834H5R1_RHOSS
A0A834H893	A0A834H893_RHOSS
A0A834H8T0	A0A834H8T0_RHOSS
A0A834H9V2	A0A834H9V2_RHOSS
A0A834HEX9	A0A834HEX9_RHOSS
A0A834L3T5	A0A834L3T5_RHOSS
A0A834L573	A0A834L573_RHOSS
A0A834L5R1	A0A834L5R1_RHOSS
A0A834L684	A0A834L684_RHOSS
A0A834L7W0	A0A834L7W0_RHOSS
A0A834L9Y1	A0A834L9Y1_RHOSS
A0A834LAK4	A0A834LAK4_RHOSS
A0A834LAN4	A0A834LAN4_RHOSS
A0A834LBR9	A0A834LBR9_RHOSS
A0A834LDW1	A0A834LDW1_RHOSS
A0A834LDY1	A0A834LDY1_RHOSS
A0A834LEV3	A0A834LEV3_RHOSS
A0A834LF10	A0A834LF10_RHOSS
A0A834LFZ2	A0A834LFZ2_RHOSS
A0A834LKT2	A0A834LKT2_RHOSS
A0A834LLA4	A0A834LLA4_RHOSS
A0A834LLV7	A0A834LLV7_RHOSS
A0A834LR48	A0A834LR48_RHOSS
A0A834LUW5	A0A834LUW5_RHOSS
A0A834LVV8	A0A834LVV8_RHOSS
A0A834LY56	A0A834LY56_RHOSS
A0A834LZM5	A0A834LZM5_RHOSS
A0A834SHH7	A0A834SHH7_9FABA
A0A834SI49	A0A834SI49_9FABA
A0A834SJ36	A0A834SJ36_9FABA
A0A834SN07	A0A834SN07_9FABA
A0A834SVX3	A0A834SVX3_9FABA
A0A834SWW4	A0A834SWW4_9FABA
A0A834T4U8	A0A834T4U8_9FABA
A0A834T720	A0A834T720_9FABA
A0A834T981	A0A834T981_9FABA
A0A834TB51	A0A834TB51_9FABA
A0A834TCX9	A0A834TCX9_9FABA
A0A834TDX1	A0A834TDX1_9FABA
A0A834TEN3	A0A834TEN3_9FABA
A0A834TK17	A0A834TK17_9FABA
A0A834TLL2	A0A834TLL2_9FABA
A0A834TLS5	A0A834TLS5_9FABA
A0A834TMF0	A0A834TMF0_9FABA
A0A834TN36	A0A834TN36_9FABA
A0A834TTG5	A0A834TTG5_9FABA
A0A834TXJ5	A0A834TXJ5_9FABA
A0A834U1J1	A0A834U1J1_9FABA
A0A834U4D1	A0A834U4D1_9FABA
A0A834VYE5	A0A834VYE5_9FABA
A0A834W052	A0A834W052_9FABA
A0A834W0L3	A0A834W0L3_9FABA
A0A834W1B8	A0A834W1B8_9FABA
A0A834W556	A0A834W556_9FABA
A0A834WCU3	A0A834WCU3_9FABA
A0A834WEB6	A0A834WEB6_9FABA
A0A834WEQ3	A0A834WEQ3_9FABA
A0A834WH23	A0A834WH23_9FABA
A0A834WKF1	A0A834WKF1_9FABA
A0A834WKV2	A0A834WKV2_9FABA
A0A834WMT4	A0A834WMT4_9FABA
A0A834WN38	A0A834WN38_9FABA
A0A834WPN3	A0A834WPN3_9FABA
A0A834WXX6	A0A834WXX6_9FABA
A0A834X953	A0A834X953_9FABA
A0A834XA60	A0A834XA60_9FABA
A0A834XGH5	A0A834XGH5_9FABA
A0A834XHQ4	A0A834XHQ4_9FABA
A0A834XHX1	A0A834XHX1_9FABA
A0A834XI13	A0A834XI13_9FABA
A0A834XLH6	A0A834XLH6_9FABA
A0A834Y6H3	A0A834Y6H3_9MAGN
A0A834Y6M0	A0A834Y6M0_9MAGN
A0A834Y955	A0A834Y955_9MAGN
A0A834Y9F0	A0A834Y9F0_9MAGN
A0A834YA53	A0A834YA53_9MAGN
A0A834YB43	A0A834YB43_9MAGN
A0A834YCV7	A0A834YCV7_9MAGN
A0A834YCZ0	A0A834YCZ0_9MAGN
A0A834YD44	A0A834YD44_9MAGN
A0A834YDJ4	A0A834YDJ4_9MAGN
A0A834YEK2	A0A834YEK2_9MAGN
A0A834YEY1	A0A834YEY1_9MAGN
A0A834YI33	A0A834YI33_9MAGN
A0A834YIJ6	A0A834YIJ6_9MAGN
A0A834YIR8	A0A834YIR8_9MAGN
A0A834YPK3	A0A834YPK3_9MAGN
A0A834YQG3	A0A834YQG3_9MAGN
A0A834YSB5	A0A834YSB5_9MAGN
A0A834YTE2	A0A834YTE2_9MAGN
A0A834YUB5	A0A834YUB5_9MAGN
A0A834YVT0	A0A834YVT0_9MAGN
A0A834YWU2	A0A834YWU2_9MAGN
A0A834YXG9	A0A834YXG9_9MAGN
A0A834YXH3	A0A834YXH3_9MAGN
A0A834YXJ0	A0A834YXJ0_9MAGN
A0A834YYZ5	A0A834YYZ5_9MAGN
A0A834YZI3	A0A834YZI3_9MAGN
A0A834YZI6	A0A834YZI6_9MAGN
A0A834Z0D9	A0A834Z0D9_9MAGN
A0A834Z186	A0A834Z186_9MAGN
A0A834Z894	A0A834Z894_9MAGN
A0A834ZAJ9	A0A834ZAJ9_9MAGN
A0A834ZCU0	A0A834ZCU0_9MAGN
A0A834ZEZ8	A0A834ZEZ8_9MAGN
A0A834ZFX9	A0A834ZFX9_9MAGN
A0A834ZH83	A0A834ZH83_9MAGN
A0A834ZHJ5	A0A834ZHJ5_9MAGN
A0A834ZI44	A0A834ZI44_9MAGN
A0A834ZJQ7	A0A834ZJQ7_9MAGN
A0A834ZK97	A0A834ZK97_9MAGN
A0A834ZKJ6	A0A834ZKJ6_9MAGN
A0A834ZN21	A0A834ZN21_9MAGN
